Weekly Sales Prediction,Date
10746.196,2016-01-03
9565.947,2016-01-10
8410.361,2016-01-17
7830.451,2016-01-24
7970.784,2016-01-31
8572.446,2016-02-07
10118.845,2016-02-14
10270.415,2016-02-21
9916.105,2016-02-28
9243.381,2016-03-06
10019.207,2016-03-13
11708.28,2016-03-20
10618.256,2016-03-27
9327.411,2016-04-03
8585.903,2016-04-10
8569.058,2016-04-17
9342.993,2016-04-24
9430.376,2016-05-01
8767.949,2016-05-08
9122.52,2016-05-15
9126.049,2016-05-22
9676.651,2016-05-29
11741.584,2016-06-05
12393.524,2016-06-12
12628.453,2016-06-19
11816.803,2016-06-26
11901.5,2016-07-03
11563.823,2016-07-10
11812.406,2016-07-17
11893.814,2016-07-24
12073.162,2016-07-31
13424.499,2016-08-07
13131.92,2016-08-14
13356.08,2016-08-21
13732.806,2016-08-28
14571.978,2016-09-04
17449.854,2016-09-11
19088.27,2016-09-18
18856.938,2016-09-25
17583.38,2016-10-02
19464.941,2016-10-09
18504.53,2016-10-16
16553.63,2016-10-23
16830.145,2016-10-30
16722.896,2016-11-06
19218.508,2016-11-13
23345.086,2016-11-20
23885.955,2016-11-27
26151.018,2016-12-04
26671.46,2016-12-11
25251.816,2016-12-18
19514.006,2016-12-25
14384.62,2017-01-01
10743.025,2017-01-08
9307.436,2017-01-15
9168.574,2017-01-22
10396.218,2017-01-29
10929.764,2017-02-05
11356.626,2017-02-12
11229.113,2017-02-19
11403.769,2017-02-26
11448.47,2017-03-05
11217.257,2017-03-12
11052.702,2017-03-19
11020.559,2017-03-26
12966.747,2017-04-02
13304.205,2017-04-09
12140.196,2017-04-16
10101.364,2017-04-23
9275.912,2017-04-30
8700.056,2017-05-07
9338.924,2017-05-14
10304.051,2017-05-21
10891.8545,2017-05-28
10585.306,2017-06-04
10846.066,2017-06-11
10969.42,2017-06-18
11880.6045,2017-06-25
11924.885,2017-07-02
12921.539,2017-07-09
13508.283,2017-07-16
13211.865,2017-07-23
13284.658,2017-07-30
13241.391,2017-08-06
12832.185,2017-08-13
13575.402,2017-08-20
16040.553,2017-08-27
18411.48,2017-09-03
19307.17,2017-09-10
19668.566,2017-09-17
20467.111,2017-09-24
22239.13,2017-10-01
19997.156,2017-10-08
19943.506,2017-10-15
20627.797,2017-10-22
24267.42,2017-10-29
22814.533,2017-11-05
26423.246,2017-11-12
27904.646,2017-11-19
31859.664,2017-11-26
30544.078,2017-12-03
30699.611,2017-12-10
28778.82,2017-12-17
21761.865,2017-12-24
14967.904,2017-12-31
