,support,itemsets
287,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
288,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
289,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
290,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
291,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
292,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'FUR-TA-10001095', 'FUR-FU-10000747'})"
293,0.022222222222222223,"frozenset({'FUR-TA-10001095', 'OFF-ST-10004337', 'FUR-FU-10000747'})"
294,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'OFF-ST-10004337', 'FUR-FU-10000747'})"
295,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'FUR-TA-10001095', 'OFF-BI-10000343'})"
296,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10001553', 'FUR-TA-10001095'})"
297,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'OFF-BI-10001553', 'OFF-BI-10000343'})"
298,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-FU-10004586', 'OFF-BI-10003784'})"
299,0.022222222222222223,"frozenset({'FUR-FU-10002045', 'OFF-AP-10002945', 'FUR-TA-10001095'})"
300,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045', 'FUR-TA-10001095'})"
301,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045', 'OFF-AP-10002945'})"
302,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505'})"
303,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685'})"
304,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-PA-10003349'})"
305,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'TEC-PH-10000011'})"
306,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-AR-10004685'})"
307,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-PA-10003349'})"
308,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'TEC-PH-10000011'})"
309,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
310,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
311,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
312,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
313,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
314,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
315,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-FU-10004053'})"
316,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
317,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
318,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
319,0.022222222222222223,"frozenset({'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
320,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
321,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
322,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'OFF-AR-10004685'})"
323,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'OFF-PA-10003349'})"
324,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'TEC-PH-10000011'})"
325,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152'})"
326,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
327,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'FUR-TA-10004152'})"
328,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
329,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
330,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10000240', 'OFF-PA-10000575'})"
331,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-BI-10001658', 'FUR-FU-10004351'})"
332,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-ST-10000078', 'FUR-FU-10004351'})"
333,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-AP-10003849', 'FUR-FU-10004351'})"
334,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312'})"
335,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-ST-10001490'})"
336,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'TEC-PH-10000560'})"
337,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'TEC-PH-10001051'})"
338,0.022222222222222223,"frozenset({'OFF-AP-10004336', 'FUR-FU-10004351', 'TEC-AC-10003709'})"
339,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-AR-10003856'})"
340,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
341,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-AR-10003856'})"
342,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
343,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
344,0.022222222222222223,"frozenset({'OFF-AY-10001228', 'FUR-FU-10004351', 'OFF-SU-10000151'})"
345,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'OFF-LA-10003923', 'FUR-FU-10004351'})"
346,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'TEC-AC-10001767', 'FUR-FU-10004351'})"
347,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'FUR-FU-10004351'})"
348,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10000078', 'OFF-BI-10001658'})"
349,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-BI-10001658', 'FUR-FU-10004351'})"
350,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'FUR-FU-10004351', 'OFF-LA-10003923'})"
351,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'OFF-LA-10003923'})"
352,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'OFF-ST-10001490'})"
353,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
354,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'TEC-PH-10001051'})"
355,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
356,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-PA-10002246'})"
357,0.022222222222222223,"frozenset({'OFF-PA-10002787', 'OFF-PA-10003883', 'FUR-FU-10004351'})"
358,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'OFF-PA-10002787', 'FUR-FU-10004351'})"
359,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
360,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'FUR-FU-10004351', 'OFF-PA-10003883'})"
361,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078', 'FUR-FU-10004351'})"
362,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
363,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
364,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-SU-10004782'})"
365,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'TEC-AC-10001767'})"
366,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
367,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'OFF-AP-10002945', 'FUR-TA-10001095'})"
368,0.022222222222222223,"frozenset({'FUR-TA-10001095', 'OFF-BI-10001553', 'OFF-BI-10000343'})"
369,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'OFF-ST-10004337', 'FUR-TA-10001095'})"
370,0.022222222222222223,"frozenset({'OFF-BI-10004002', 'TEC-AC-10004518', 'FUR-TA-10001095'})"
371,0.022222222222222223,"frozenset({'OFF-LA-10003223', 'OFF-ST-10004340', 'FUR-TA-10001095'})"
372,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-LA-10003223', 'FUR-TA-10001095'})"
373,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'OFF-PA-10002764', 'FUR-TA-10001095'})"
374,0.022222222222222223,"frozenset({'OFF-PA-10002764', 'TEC-MA-10003979', 'FUR-TA-10001095'})"
375,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'TEC-MA-10003979', 'FUR-TA-10001095'})"
376,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-ST-10004340', 'FUR-TA-10001095'})"
377,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
378,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
379,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
380,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'FUR-TA-10002645', 'OFF-FA-10003485'})"
381,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'TEC-AC-10002473', 'FUR-TA-10002645'})"
382,0.022222222222222223,"frozenset({'TEC-AC-10002473', 'FUR-TA-10002645', 'OFF-FA-10003485'})"
383,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
384,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-AP-10004249', 'FUR-TA-10004152'})"
385,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
386,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
387,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
388,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
389,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
390,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
391,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
392,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
393,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-ST-10000078', 'OFF-BI-10001658'})"
394,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-BI-10001658', 'OFF-AP-10003849'})"
395,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078', 'OFF-AP-10003849'})"
396,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'OFF-ST-10001490'})"
397,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
398,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051'})"
399,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
400,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
401,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
402,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
403,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856'})"
404,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
405,0.022222222222222223,"frozenset({'OFF-AR-10004685', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
406,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'OFF-BI-10000309', 'OFF-LA-10003923'})"
407,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'OFF-LA-10003923'})"
408,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'TEC-AC-10001767'})"
409,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'TEC-AC-10002473', 'OFF-FA-10003485'})"
410,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078', 'OFF-BI-10001658'})"
411,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'OFF-PA-10000994', 'OFF-PA-10004381'})"
412,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'OFF-PA-10000994', 'TEC-PH-10002890'})"
413,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'TEC-PH-10002890', 'OFF-PA-10004381'})"
414,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-LA-10003223', 'OFF-ST-10004340'})"
415,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-LA-10003923', 'TEC-AC-10001767'})"
416,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
417,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
418,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
419,0.022222222222222223,"frozenset({'OFF-PA-10000994', 'TEC-PH-10002890', 'OFF-PA-10004381'})"
420,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
421,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'OFF-PA-10002764', 'TEC-MA-10003979'})"
422,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'OFF-PA-10002787', 'OFF-PA-10003883'})"
423,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
424,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
425,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
426,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
427,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'TEC-AC-10002006', 'FUR-FU-10004053'})"
428,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-PA-10002246', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
429,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
430,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
431,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
432,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
433,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
434,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-PA-10002246', 'OFF-AR-10003856'})"
435,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
436,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-AR-10003856'})"
437,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
438,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-PA-10002246'})"
439,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-SU-10004782'})"
440,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'OFF-PA-10002246', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
441,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-PA-10002246', 'OFF-AR-10003856'})"
442,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
443,0.022222222222222223,"frozenset({'FUR-AY-10004270', 'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
444,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084', 'OFF-LA-10003923', 'FUR-FU-10004351'})"
445,0.022222222222222223,"frozenset({'OFF-BI-10000309', 'FUR-CH-10002084', 'TEC-AC-10001767', 'FUR-FU-10004351'})"
446,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'FUR-CH-10002084', 'FUR-FU-10004351'})"
447,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'FUR-FU-10004351', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
448,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
449,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767'})"
450,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'OFF-BI-10000309', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
451,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'FUR-CH-10002084', 'OFF-LA-10003923'})"
452,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'FUR-CH-10002084', 'TEC-AC-10001767'})"
453,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-CH-10002084', 'OFF-LA-10003923', 'TEC-AC-10001767'})"
454,0.022222222222222223,"frozenset({'FUR-FU-10001935', 'FUR-FU-10004586', 'OFF-BI-10003784', 'FUR-CH-10004698'})"
455,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576'})"
456,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
457,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
458,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
459,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
460,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
461,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
462,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
463,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
464,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
465,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
466,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-PA-10003349'})"
467,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
468,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
469,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
470,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
471,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
472,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
473,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
474,0.022222222222222223,"frozenset({'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
475,0.022222222222222223,"frozenset({'OFF-BI-10003676', 'FUR-TA-10001095', 'OFF-ST-10004337', 'FUR-FU-10000747'})"
476,0.022222222222222223,"frozenset({'FUR-FU-10001185', 'FUR-TA-10001095', 'OFF-BI-10001553', 'OFF-BI-10000343'})"
477,0.022222222222222223,"frozenset({'TEC-PH-10000193', 'FUR-FU-10002045', 'OFF-AP-10002945', 'FUR-TA-10001095'})"
478,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685'})"
479,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-PA-10003349'})"
480,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'FUR-FU-10002505', 'TEC-PH-10000011'})"
481,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
482,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
483,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
484,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
485,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
486,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10002505', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
487,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
488,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
489,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
490,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
