,support,itemsets
491,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
492,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-PA-10002246'})"
493,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
494,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
495,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-AR-10003856'})"
496,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
497,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
498,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'OFF-AR-10004685', 'OFF-PA-10003349'})"
499,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
500,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'FUR-FU-10004351', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
501,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
502,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-AP-10004249', 'FUR-TA-10004152', 'FUR-FU-10004351'})"
503,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
504,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
505,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
506,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
507,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
508,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
509,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10001490', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
510,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10001051', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
511,0.022222222222222223,"frozenset({'OFF-AP-10003849', 'OFF-ST-10000078', 'OFF-BI-10001658', 'FUR-FU-10004351'})"
512,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-AP-10003849', 'OFF-BI-10001658', 'FUR-FU-10004351'})"
513,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-AP-10003849', 'OFF-ST-10000078', 'FUR-FU-10004351'})"
514,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'OFF-ST-10001490'})"
515,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
516,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051'})"
517,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
518,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
519,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
520,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
521,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856'})"
522,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
523,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10004685', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
524,0.022222222222222223,"frozenset({'TEC-AC-10001767', 'OFF-BI-10000309', 'OFF-LA-10003923', 'FUR-FU-10004351'})"
525,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'OFF-LA-10003923', 'FUR-FU-10004351'})"
526,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'TEC-AC-10001767', 'FUR-FU-10004351'})"
527,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078', 'OFF-BI-10001658', 'FUR-FU-10004351'})"
528,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'FUR-FU-10004351', 'OFF-LA-10003923', 'TEC-AC-10001767'})"
529,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
530,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
531,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10001051', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
532,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-PA-10002246'})"
533,0.022222222222222223,"frozenset({'TEC-AC-10000991', 'OFF-PA-10002787', 'OFF-PA-10003883', 'FUR-FU-10004351'})"
534,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-PH-10001051', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
535,0.022222222222222223,"frozenset({'TEC-PH-10001448', 'OFF-LA-10003223', 'OFF-ST-10004340', 'FUR-TA-10001095'})"
536,0.022222222222222223,"frozenset({'OFF-ST-10003208', 'OFF-PA-10002764', 'TEC-MA-10003979', 'FUR-TA-10001095'})"
537,0.022222222222222223,"frozenset({'FUR-TA-10002607', 'OFF-AR-10004685', 'TEC-PH-10000011', 'OFF-PA-10003349'})"
538,0.022222222222222223,"frozenset({'OFF-BI-10000632', 'TEC-AC-10002473', 'FUR-TA-10002645', 'OFF-FA-10003485'})"
539,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152'})"
540,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
541,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
542,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
543,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
544,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10001051', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
545,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
546,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
547,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
548,0.022222222222222223,"frozenset({'OFF-ST-10001490', 'TEC-PH-10001051', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
549,0.022222222222222223,"frozenset({'TEC-CO-10001571', 'OFF-ST-10000078', 'OFF-BI-10001658', 'OFF-AP-10003849'})"
550,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
551,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10001051'})"
552,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10001051', 'OFF-PA-10000312', 'TEC-PH-10000560'})"
553,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'TEC-PH-10001051', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
554,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-SU-10004782', 'OFF-AR-10003856'})"
555,0.022222222222222223,"frozenset({'TEC-MA-10000488', 'OFF-BI-10000309', 'OFF-LA-10003923', 'TEC-AC-10001767'})"
556,0.022222222222222223,"frozenset({'OFF-FA-10003059', 'OFF-PA-10000994', 'TEC-PH-10002890', 'OFF-PA-10004381'})"
557,0.022222222222222223,"frozenset({'TEC-PH-10001051', 'OFF-PA-10000312', 'OFF-ST-10001490', 'TEC-PH-10000560'})"
558,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
559,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
560,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
561,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
562,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
563,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
564,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
565,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
566,0.022222222222222223,"frozenset({'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
567,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
568,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-AR-10003856', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
569,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270'})"
570,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
571,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
572,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
573,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767', 'OFF-LA-10003923', 'OFF-BI-10000309'})"
574,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'OFF-LA-10003923', 'TEC-MA-10000488', 'OFF-BI-10000309'})"
575,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767', 'TEC-MA-10000488', 'OFF-BI-10000309'})"
576,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767', 'OFF-LA-10003923', 'TEC-MA-10000488'})"
577,0.022222222222222223,"frozenset({'FUR-CH-10002084', 'TEC-AC-10001767', 'OFF-LA-10003923', 'TEC-MA-10000488', 'OFF-BI-10000309'})"
578,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
579,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'FUR-TA-10002607'})"
580,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
581,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685'})"
582,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
583,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011'})"
584,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
585,0.022222222222222223,"frozenset({'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
586,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
587,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
588,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10000576', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
589,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
590,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10000576', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
591,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
592,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10000576', 'OFF-AR-10004685', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
593,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
594,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
595,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
596,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011'})"
597,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10002505', 'OFF-AR-10004685', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
598,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-AR-10003856', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
599,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-FU-10004053'})"
600,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
601,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
602,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
603,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'OFF-AR-10004685', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
604,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'OFF-ST-10001490'})"
605,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560'})"
606,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051'})"
607,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
608,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051', 'OFF-ST-10001490'})"
609,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
610,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
611,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'OFF-ST-10001490'})"
612,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
613,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
614,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-ST-10000078', 'OFF-BI-10001658', 'TEC-CO-10001571', 'OFF-AP-10003849'})"
615,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
616,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051', 'OFF-ST-10001490'})"
617,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
618,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
619,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'OFF-SU-10004782'})"
620,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10001767', 'OFF-LA-10003923', 'TEC-MA-10000488', 'OFF-BI-10000309'})"
621,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
622,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
623,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'OFF-ST-10001490'})"
624,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
625,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
626,0.022222222222222223,"frozenset({'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
627,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
628,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
629,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053'})"
630,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
631,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
632,0.022222222222222223,"frozenset({'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
633,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'OFF-SU-10004782'})"
634,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-CH-10002084', 'TEC-AC-10001767', 'OFF-LA-10003923', 'TEC-MA-10000488', 'OFF-BI-10000309'})"
635,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
636,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
637,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'FUR-TA-10002607'})"
638,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685'})"
639,0.022222222222222223,"frozenset({'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
640,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
641,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
642,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
643,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
644,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'OFF-ST-10001490'})"
645,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560'})"
646,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
647,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
648,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
649,0.022222222222222223,"frozenset({'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
650,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10002246', 'TEC-AC-10002006', 'OFF-AR-10003856', 'FUR-AY-10004270', 'FUR-FU-10004053', 'OFF-SU-10004782'})"
651,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-PA-10003349', 'FUR-FU-10002505', 'FUR-FU-10000576', 'TEC-PH-10000011', 'OFF-AR-10004685', 'FUR-TA-10002607'})"
652,0.022222222222222223,"frozenset({'FUR-FU-10004351', 'OFF-AP-10004249', 'OFF-PA-10000312', 'FUR-TA-10004152', 'TEC-PH-10001051', 'TEC-PH-10000560', 'OFF-ST-10001490'})"
